0,3125597354382878
0,3532244968897706
0,39347015427329257
0,43325250512762004
0,4725278901270468
0,5112532409198091
0,5493861272934562
0,5868848036089932
0,6237082544492035
0,6598162394318141
0,6951693371347216
0,7297289880876952
0,7634575367815758
0,796318272650332
0,8282754699801719
0,8592944267033827
0,8893415020339509
0,9183841529043164
0,9463909691652355
0,9733317075066696
0,9991773240695766
1,0239000057070622
1,0474731998651106
1,0698716430495319
1,091071387849218
1,111049828486184
1,1297857248657428
1,1472592251010612
1,1634518864883254
1,1783466949103356
1,1919280826482967
1,204181944583279
1,2150956527702157
1,2246580693700178
1,2328595579261987
1,2396919929748322
1,2451487679784432
1,2492248015763365
1,2519165421452032
1,2532219706665426
1,2531406018989018
1,2516734838543615
1,2488231955815237
1,2445938432584902
1,238991054601041
1,2320219715935403
1,2236952415521318
1,214021006530324
1,2030108910809283
1,190677988387733
1,1770368447850061
1,1621034426811248
1,1458951819077536
1,128430859516267
1,1097306480424303
1,0898160722688537
1,0687099845073156
1,0464365384320886
1,0230211614933495
0,998490525942007
0,9728725184990052
0,946196208703864
0,9184918159776274
0,8897906754382099
0,8601252025064304
0,8295288563424071
0,7980361021543458
0,7656823724209793
0,7325040270723987
0,6985383126731975
0,6638233206541189
0,6283979446391189
0,5923018369154615
0,555575364095988
0,5182595620230304
0,48039608996540833
0,4420271841595366
0,4031956107491549
0,36394461817786833
0,3243178890941315
0,2843594918345932
0,24411383156919292
0,20362560123981976
0,16293973257842453
0,12210134811558317
0,08115571854602066
0,04014826506746936
8,90060059058623E-4
0,04187181936303194
0,08279288047765197
0,12359471745026432
0,16423222865407267
0,20466058158316291
0,24483521500525485
0,2847118811547886
0,3242466926891462
0,36339617036622285
0,40211729058634793
0,44036753252523647
0,4781049247322334
0,5152880911150655
0,5518762962474753
0,5878294899451328
0,623108351057977
0,6576743304295072
0,6914896929754137
0,7245175588353011
0,7567219435521285
0,7880677972353785
0,8185210426657411
0,8480486122993802
0,8766184841317226
0,9041997163819424
0,930762480960724
0,9562780956848591
0,9807190552037889
1,0040590606056465
1,026273047669782
1,0473372137364034
1,0672290431640539
1,0859273313479871
1,1034122072738315
1,1196651545823533
1,1346690311236491
1,1484080869794389
1,1608679809352633
1,1720357953847729
1,1819000496511487
1,190450711712174
1,1976792083160983
1,2035784334796977
1,2081427553584805
1,2113680214842752
1,2132515623642204
1,2137921934388447
1,2129902153980872
1,2108474128558935
1,2073670513861936
1,2025538729242398
1,1964140895399622
1,1889553755909272
1,1801868582645647
1,1701191065219858
1,1587641184552648
1,1461353070748248
1,1322474845420036
1,1171168448673066
1,100760945091897
1,0831986849766637
1,0644502852205449
1,044537264233938
1,0234824134935687
1,001309771507269
0,9780445964178114
0,9537133372773345
0,9283436040259501
0,9019641362048856
0,8746047704458458
0,8462964067667801
0,8170709737164872
0,7869613924053233
0,7560015394632819
0,7242262089666165
0,6916710733762079
0,658372643531069
0,6243682277422709
0,5896958900328736
0,5543944075704674
0,5185032273406369
0,4820624221092286
0,44511264572341896
0,40769508780183233
0,36985142786566333
0,33162378896350353
0,29305469084776004
0,2541870027645863
0,21506389593837072
0,17572879588080792
0,13622533483620125
0,09659730552645708
0,05688862355981525
0,01714344147104009
0,022595453097165718
0,06228229842691071
0,10187426827918268
0,1413275272339612
0,18059852988892103
0,21964397195860777
0,2584208295884651
0,2968864049838406
0,3349983728635358
0,37271482679892315
0,4099943251704015
0,4467959366235298
0,483079284950845
0,5188045933405414
0,5539327279381686
0,588425240672527
0,6222444112970015
0,6553532886000067
0,6877157307401175
0,7192964446588326
0,7500610245326889
0,7799759892176511
0,809008818648691
0,8371279891531556
0,8643030076403337
0,8905044446299759
0,9157039660838447
0,9398743640061104
0,9629895857797586
0,985024762206705
1,005956234222614
1,0257615782565936
1,0444196302093605
1,0619105080241205
1,0782156328259753
1,093317748607726
1,1072009404408958
1,1198506511932416
1,1312536967347389
1,1413982796169244
1,1502740012105377
1,1578718722900407
1,1641843220536185
1,1692052055699704
1,1729298096447134
1,175354857100925
1,176478509470006
1,1763003680911341
1,1748214736187617
1,1720443039401902
1,167972770506413
1,1626122130806917
1,1559693929130608
1,148052484347629
1,1388710648743687
1,1284361036365458
1,116759948408026
1,103856311055313
1,0897402515015693
1,0744281602121482
1,0579377392194984
1,0402879817130422
1,0214991502136672
1,0015927533609932
0,9805915213374369
0,958519379959274
0,9354014234626639
0,9112638860160707
0,8861341119913758
0,8600405250277817
0,8330125959219875
0,8050808093830641
0,7762766296873589
0,7466324652735625
0,7161816323171866
0,6849583173247907
0,6529975387915068
0,620335107963112
0,5870075887475269
0,5530522568207545
0,5185070579721378
0,4834105657367631
0,44780193836161314
0,4117208751540399
0,3752075722618821
0,3383026779358547
0,3010472473257342
0,2634826968672389
0,22565075832156045
0,18759343255277985
0,1493529431965655
0,11097169065767612
0,07249220851425014
0,033957142814552234
0,0045920974088003875
0,04310970738090275
0,08155593559353813
0,11988752349463472
0,15806213922213047
0,1960376694045699
0,23377225087707076
0,271224314481385
0,30835263022010867
0,3451163524036791
0,38147506446733487
0,41738882332939914
0,4528182032185704
0,48772433890971306
0,5220689683178422
0,5558144744008396
0,588923926323544
0,6213611198395794
0,6530906168437571
0,6840777840537041
0,7142888307779605
0,7436908457286573
0,7722518328396983
0,7999407460505465
0,8267275230184724
0,8525831177223065
0,8774795319224952
0,9013898454434437
0,9242882452453338
0,9461500532542567
0,9669517529203827
0,986671014475942
1,0052867188656462
1,0227789803242673
1,0391291675769192
1,0543199236396956
1,0683351841999063
1,0811601945557203
1,0927815250986062
1,1031870853209715
1,1123661363356985
1,120309301893946
1,1270085778901757
1,1324573403452494
1,1366503518585163
1,1395837665245978
1,1412551333086909
1,1416633978785946
1,1408089028918917
1,1386933867396385
1,1353199807476952
1,1306932048414138
1,1248189616777255
1,1177045292535097
1,1093585519983347
1,0997910303626073
1,0890133089152103
1,0770380629601488
1,0638792836945845
1,0495522619196012
1,0340735703258221
1,0174610443735062
0,9997337617890427
0,9809120207014214
0,9610173164438411
0,9400723170467964
0,918100837450372
0,8951278124655482
0,8711792685145043
0,8462822941823416
0,8204650096136287
0,7937565347877201
0,766186956709392
0,7377872955507285
0,7085894697836113
0,6786262603406484
0,6479312738457874
0,616538904955347
0,5844842978515421
0,55180330693229
0,5185324567403364
0,48470890117764076
0,45037038204994545
0,4155551869885377
0,38030210679658094
0,3446503922690708
0,30863971053663203
0,2723101009868302
0,2357019308251702
0,19885585035171857
0,16181274809128326
0,12461370611022302
0,08729995683902071
0,049912850322516224
0,012494053349885986
0,02491645714975733
0,062275339359262036
0,09954231027956868
0,13667613099108974
0,1736358127616085
0,21038059383420815
0,24686997750769055
0,28306377524822224
0,3189221504623734
0,35440566213716274
0,38947530811438574
0,42409256789226424
0,45821944488500743
0,4918185080871612
0,5248529330904776
0,5572865424086298
0,5890838450627219
0,6202100753854601
0,6506312309996746
0,6803141099308087
0,7092263468120087
0,7373364481425755
0,764613826561641
0,7910288340987763
0,8165527943668948
0,8411580336611013
0,8648179109307569
0,8875068465916112
0,9092003501476473
0,929875046592023
0,9495087015592839
0,9680802452016236
0,9855697947634897
1,0019586758304868
1,0172294422299613
1,0313658945620403
1,0443530973413904
1,0561773947317485
1,0668264248571595
1,0762891326727932
1,0845557813861875
1,0916179624127083
1,0974686038577277
1,102101977516566
1,1055137043851186
1,1077007586757424
1,108661470335678
1,1083955260654326
1,1069039688372888
1,104189195914918
1,1002549553779444
1,0951063411555404
1,0887497865758335
1,0811930564389356
1,072445237623201
1,0625167282365986
1,0514192253252606
1,0391657111535513
1,02577043807333
1,0112489119975523
0,9956178744993419
0,9788952835560532
0,961100292960678
0,9422532304244899
0,9223755743952375
0,9014899296182195
0,8796200014667506
0,8567905690725516
0,8330274572854122
0,8083575074938978
0,7828085473413667
0,7564093593689302
0,7291896486232441
0,7011800092639406
0,6724118902088763
0,6429175598552169
0,6127300699167305
0,5818832184168534
0,5504115118799725
0,5183501267619789
0,48573487016463573
0,4526021398764156
0,41898888378554255
0,3849325587103577
0,3504710886929175
0,3156428228043889
0,28048649251050595
0,2450411686491487
0,20934621807967305
0,1734412600811152
0,13736612264095452
0,10116079904317424
0,064865406774952
0,028520170878853907
0,007835365506451284
0,04415945329054371
0,08041319066667528
0,11655623016506046
0,1525486588341281
0,18835076611108045
0,22392307802101186
0,2592263990540207
0,2942218548872336
0,32887093500994413
0,36313553501001583
0,39697799841987774
0,430361158056648
0,46324837680352765
0,49560358778419406
0,5273913338852142
0,558576806581487
0,5891258840227268
0,6190051683381257
0,6481820221195335
0,6766246040416994
0,7043019035825109
0,7311837748034895
0,7572409691551009
0,782445167270902
0,8067690097152411
0,8301861266524155
0,8526711664040143
0,8741998228641911
0,8947488617430048
0,91429614560958
0,9328206577081903
0,9503025245215119
0,9667230370570953
0,982064670834076
0,9963111045489462
1,0094472374002896
1,021459205054868
1,0323343942370293
1,0420614559272996
1,0506303171556401
1,0580321913776196
1,0642595874224947
1,0693063170045474
1,0731675007898103
1,075839573013016
1,0773202846392933
1,077608705069575
1,0767052223873976
1,0746115421483267
1,0713306847140278
1,0668669811347569
1,0612260675857756
1,0544148783647536
1,0464416374583738
1,0373158486889043
1,0270482844519302
1,0156509730586585
1,0031371846979866
0,9895214160340452
0,9748193734574409
0,9590479550095551
0,9422252310002832
0,9243704233417261
0,905503883621412
0,8856470699397577
0,8648225225386051
0,8430538382475957
0,8203656437784411
0,7967835678963547
0,7723342125006805
0,7470451226466335
0,7209447555427718
0,694062448558441
0,6664283862770692
0,6380735666330755
0,6090297661691682
0,5793295044541814
0,5490060077002635
0,5180931716210211
0,4866255235712763
0,4546381840116574
0,4221668273408649
0,38924764213898744
0,35591729086788615
0,32221286907378105
0,2881718641395593
0,25383211363720837
0,2192317633373421
0,1844092249470136
0,1494031336972514
0,11425230608559812
0,0789956989960468
0,04367237904231086
0,008321809931124115
0,027018454358421703
0,06230737975217977
0,09750685353665875
0,13257795188956797
0,16748196171924104
0,2021803833759582
0,23663496856693067
0,27080776146131746
0,3046611401516159
0,33815785792052244
0,37126108413898395
0,4039344447089182
0,43614206199012046
0,4678485941619203
0,4990192739727625
0,5296199468342747
0,5596171082171824
0,5889779403070347
0,617670347881191
0,6456629933652929
0,6729253310332606
0,6994276403118163
0,7251410581539219
0,7500376104457258
0,7740902424127487
0,7972728479925895
0,8195602981420534
0,8409284680477177
0,8613542632113536
0,8808156443811852
0,8992916513025292
0,9167624252620211
0,9332092304016729
0,9486144737792068
0,9629617241537379
0,9762357294768991
0,9884224330701382
0,9995089884718878
1,0094837729383186
1,0183363995840033
1,0260577281495558
1,0326398743852683
1,0380762180411522
1,042361409455409
1,045491374734632
1,0474633195212522
1,0482757313444935
1,0479283805530744
1,046422319829985
1,0437598822894794
1,0399446781607904
1,0349815900620838
1,028876766870218
1,0216376161953251
1,0132727954680956
1,0037922016508172
0,9932069595847075
0,9815294089861988
0,968773090108677
0,9549527280852746
0,9400842159708175
0,9241845965031692
0,9072720426039288
0,8893658366416051
0,8704863484798759
0,850655012337444
0,829894302483644
0,8082277077994036
0,7856797052309131
0,7622757321664743
0,7380421577680207
0,7130062532886162
0,6871961614105275
0,6606408646372388
0,6333701527756849
0,6054145895446492
0,5768054783472123
0,5475748272447264
0,5177553131727999
0,48738024543811553
0,4564835285378219
0,42509962434217885
0,3932635136840225
0,36101065739721894
0,32837695684872215
0,29539871400984535
0,262112591113972
0,22855556995183654
0,19476491086688236
0,160778111539235
0,12663286574370003
0,09236702268159673
0,058018550111650274
0,023625541542972802
0,010774719292818239
0,045142611985538275
0,07944130320150766
0,11363266785510873
0,14767894240249613
0,18154255820584134
0,21518617261938117
0,24857270828475858
0,28166539344974256
0,3144278022594605
0,3468238947492588
0,3788180564293125
0,41037513739387066
0,4414604909037011
0,4720400113942311
0,502080171867135
0,5315480606215371
0,560411417286519
0,5886386681124707
0,6161989604850384
0,6430621966219016
0,6691990664167163
0,6945810793943231
0,7191805957412346
0,7429708563792375
0,7659260120481955
0,788021151366996
0,8092323278420706
0,8295365857941057
0,8489119851754643
0,867337625250211
0,8847936671132598
0,9012613550221703
0,9167230365203876
0,9311621813295148
0,9445633989903987
0,9569124552352911
0,9681962870715372
0,9784030165638863
0,9875219632975935
0,9955436555122695
1,0024598398926174
1,0082634900076577
1,0129488133884892
1,0165112572391204
1,0189475127726226
1,0202555181714787
1,0204344601664272
1,0194847742356798
1,0174081434230267
1,0142074957781342
1,0098870004219258
1,004452062242709
0,9979093152291071
0,9902666144483709
0,9815330266796568
0,9717188197130388
0,9608354503271559
0,9488955509595237
0,9359129150846218
0,9219024813170255
0,9068803162578887
0,8908635961038706
0,8738705870400385
0,8559206244393104
0,8370340908913214
0,8172323930863458
0,7965379375798408
0,7749741054659641
0,7525652259872995
0,7293365491122322
0,7053142171089101
0,6805252351496226
0,6549974409775318
0,628759473669809
0,6018407415329404
0,5742713891651791
0,5460822637239896
0,5173048804355028
0,4879713873849793
0,45811452962712973
0,42776761265726765
0,396964465282785
0,3657394019382631
0,33412718448441725
0,30216298353596827
0,2698823393608336
0,23732112239770078
0,20451549344077055
0,1715018635494571
0,13831685376984076
0,10499725485598287
0,071579987727338
0,038102070243758064
0,004600918453025588
0,028887732287167765
0,06232534173141653
0,09567556651452207
0,1289015559539545
0,16196663472764164
0,19483432828620986
0,22746840117248146
0,25983289649844005
0,29189217539490164
0,32361095617710717
0,35495435312408125
0,38588791481248497
0,41637766195484716
0,4463901246985367
0,4758923793413987
0,5048520844259262
0,5332375161698036
0,5610176031932255
0,5881619605089625
0,614640922732565
0,6404255764808977
0,6654877919198042
0,6898002534304426
0,7133364893573629
0,7360709008080296
0,75797878947171
0,7790363844276985
0,7992208679139583
0,8185104000274234
0,8368841423309956
0,8543222803396691
0,870806044863232
0,8863177321805127
0,9008407230281718
0,9143595003759536
0,9268596659773456
0,9383279556730352
0,9487522534327627
0,958121604120688
0,9664262249702775
0,9736575157571183
0,97980806765925
0,9848716707958561
0,9888433204359789
0,9917192218729545
0,9934967939573744
0,9941746712877457
0,9937527050557778
0,9922319625464928
0,9896147252943032
0,9859044858985034
0,9811059435010914
0,975224997934212
0,9682687425429879
0,960245455693622
0,9511645909757925
0,9410367661117425
0,9298737505845254
0,917688451999748
0,9044949011972527
0,8903082361288736
0,8751446845213763
0,8590215453443268
0,8419571691038373
0,8239709369852259
0,8050832388669326
0,7853154502320701
0,7646899080031044
0,7432298853265898
0,7209595653370539
0,6979040139290941
0,6740891515688371
0,6495417241758077
0,6242892731080197
0,5983601042851906
0,5717832564821426
0,5445884688306156
0,5168061475638577
0,48846733204272447
0,4596036600999115
0,43024733274204174
0,4004310782488506
0,3701881157096882
0,3395521180387279
0,3085571745103725
0,27723775285953695
0,24562866099103975
0,21376500835111492
0,18168216702229043
0,14941573264205452
0,11700148536946771
0,0844753516803555
0,051873371492059936
0,01923173562338672
0,013414306028887383
0,046027063223161274
0,078571538212636
0,11101159983612052
0,14331141583110515
0,17543534075337175
0,20734794556568828
0,2390140548374098
0,27039878496316894
0,30146758237725924
0,33218626149248265
0,362521042256494
0,3924385872564736
0,4219060383249472
0,4508910526002289
0,4793618380004631
0,5072871880713612
0,534636516168817
0,5613798889386155
0,5874880590562577
0,6129324971913219
0,6376854231611739
0,66171983624013
0,6850095445904417
0,7075291937840199
0,7292542943836661
0,7501612485514433
0,7702273756600225
0,7894309368747624
0,8077511586820006
0,8251682553378347
0,8416634502133863
0,8572189960128425
0,8718181938423778
0,8854454111120367
0,8980860982467863
0,9097268041934415
0,9203551907047263
0,9299600453844113
0,9385312934830828
0,9460600084285672
0,9525384210819703
0,9579599277097529
0,9623190966632008
0,9656116737584777
0,9678345863525903
0,9689859461114345
0,969065050466307
0,9680723827602403
0,9660096110822654
0,9628795857936248
0,9586863357475764
0,9534350632095773
0,9471321374819435
0,9397850872431666
0,931402591608613
0,9219944699253397
0,9115716703104887
0,9001462569505073
0,887731396170817
0,8743413412959943
0,8599914163163965
0,8446979983797885
0,8284784991278719
0,811351344899823
0,7933359558238575
0,7744527238223267
0,7547229895536
0,7341690183173906
0,7128139749514503
0,6906818977464619
0,6677976714096202
0,6441869991070037
0,6198763736156548
0,5948930476184786
0,5692650031745761
0,5430209203996825
0,5161901453916675
0,4888026574362856
0,46088903553104305
0,4324804242635299
0,40360849908288243
0,37430543100275165
0,34460385077571326
0,31453681257859384
0,2841377572505193
0,25344047512436074
0,2224790684956504
0,1912879137752381
0,1599016233789601
0,12835500743297387
0,09668303546595387
0,06492079876593419
0,033103478967686804
0,001267438583426631
0,030555746073341557
0,06232710653532239
0,09401286680843722
0,12557802017552072
0,1569877224238055
0,18820732124006784
0,2192023931710004
0,24993878125195093
0,28038263252621826
0,31050043527119336
0,3402590558486109
0,36962577512752426
0,39856832443388657
0,42705492098598763
0,45505430277448955
0,48253576285034355
0,509469182980249
0,5358250666353656
0,5615745712747243
0,586689539889071
0,6111425317714282
0,6349068524781688
0,6579565829512863
0,6802666077671737
0,7018126424830702
0,7225712600502201
0,7425199162657801
0,7616369742355372
0,7799017278208902
0,797294424044714
0,8137962844321305
0,8293895252627332
0,8440573767130206
0,857784100867584
0,8705550085806625
0,8823564751697933
0,8931759549238772
0,9030019944119406
0,911824244577043
0,9196334716031181
0,926421566543722
0,9321815537020087
0,9369075977539633
0,9405950096070819
0,943240250989082
0,9448409377624745
0,9453958419611811
0,9449048925477649
0,9433691748928031
0,940790928974331
0,9371735463036605
0,9325215655786331
0,9268406670717445
0,9201376657589375
0,9124205031982914
0,9036982381659053
0,8939810360642224
0,883280157110186
0,8716079433209077
0,8589778043092651
0,8454042019073947
0,8309026336342796
0,8154896150280668
0,7991826608610566
0,7820002652606872
0,763961880757886
0,7450878962866003
0,7253996141601593
0,7049192260491579
0,6836697879892846
0,6616751944462911
0,6389601514673824
0,6155501489495142
0,5914714320556446
0,5667509718106969
0,5414164349102835
0,5154961527762021
0,48901908989322257
0,46201481146211065
0,4345134504058745
0,40654567376555106
0,3781426485232325
0,3493360068909951
0,3201578111044589
0,29064051776112887
0,2608169417454664
0,23072021978377039
0,20038377367798443
0,16984127327928347
0,13912659929889146
0,10827380618208667
0,07731708586573793
0,04629073741805898
0,015229228459981144
0,015833913055003514
0,04686295396378383
0,07782442007471353
0,10868399365728647
0,1394075889079678
0,16996129723051165
0,20031141740307282
0,23042449127683381
0,26026734021224124
0,2898071014580746
0,31901126425350923
0,3478477055576231
0,3762847253483442
0,4042910814422641
0,4318360237959522
0,45888932824638246
0,48542132965490065
0,511402954417025
0,5368057523019972
0,5616019275875154
0,5857643694550724
0,6092666816131421
0,63208321111518
0,6541890763416365
0,6755601941147609
0,696173305917325
0,7160060031864441
0,7350367516546615
0,7532449147125728
0,7706107757671807
0,7871155595716602
0,8027414525040805
0,817471621772673
0,8312902335267921
0,8441824698551368
0,8561345446517024
0,867133718333125
0,8771683113921944
0,8862277167721878
0,8943024110495704
0,901383964413214
0,9074650494294978
0,9125394485845708
0,9166020605958723
0,9196489054858654
0,9216771284152115
0,9226850022685359
0,9226719289931512
0,9216384396890612
0,919586193450435
0,9165179749608984
0,9124376908457805
0,9073503647855812
0,9012621313982284
0,8941802288947206
0,8861129905198589
0,877069834786373
0,8670612545140095
0,8560988046870555
0,8441950891434752
0,8313637461116913
0,8176194326107654
0,802977807732591
0,7874555148246436
0,7710701625936528
0,7538403051518814
0,7357854210279323
0,7169258911668497
0,6972829759430642
0,6768787912131932
0,6557362834353645
0,6338792038821619
0,611332081977777
0,588120197787694
0,5642695536927387
0,5398068452788153
0,5147594314750611
0,48915530397356344
0,46302305596546406
0,43639185022699245
0,4092913865929583
0,3817518688526169
0,35380397110494893
0,32547880361195447
0,29680787818674464
0,26782307315721676
0,23855659794329093
0,20904095729071348
0,179308915205951
0,14939345864357087
0,11932776103139378
0,08914514581516775
0,05887905083392715
0,028563000803296906
0,001770397539247207
0,03208497386988922
0,062349684393354955
0,09253032607648201
0,12259355546790197
0,15250618424401297
0,18223520868574158
0,21174784500344979
0,24101156519825498
0,26999413280398515
0,2986636383444145
0,3269885344312678
0,35493767045276264
0,38248032681098504
0,4095862486667644
0,43622567915574345
0,4623693920377197
0,4879887237433797
0,513055604783887
0,5375425904872239
0,5614228910300654
0,5846704007291138
0,6072597265634202
0,6291662158934459
0,6503659833483456
0,670835936852006
0,6905538027588951
0,7094981500725283
0,7276484137209104
0,7449849168631956
0,7614888922023748
0,77714250228334
0,7919288587522967
0,805832040557174
0,8188371110703305
0,8309301341140687
0,8420981888723195
0,8523293836731624
0,8616128686254774
0,869938847099311
0,877298586034955
0,8836844250718723
0,8890897844869646
0,8935091719347987
0,8969381879815463
0,8993735304292203
0,9008129974236863
0,9012554893455459
0,9007010094812172
0,8991506634746612
0,8966066575604059
0,8930722955817486
0,8885519747956165
0,8830511804719081
0,8765764792924896
0,8691355115577104
0,860736982210071
0,8513906506856049
0,8411073196042274
0,8298988223125415
0,8177780092936509
0,8047587334587928
0,7908558343383637
0,776085121190127
0,7604633550432223
0,7440082296997198
0,7267383517135502
0,7086732193705472
0,6898332006933091
0,6702395104952182
0,6499141865093012
0,6288800646196226
0,607160753222319
0,5847806067451583
0,5617646983554273
0,5381387918867824
0,5139293130162051
0,48916331972360605
0,4638684720668712
0,43807300130598215
0,4118056784114487
0,38509578199099126
0,3579730656710631
0,3304677249696449
0,3026103636966409
0,2744319599204267
0,2459638315377621
0,21723760148721455
0,18828516264637796
0,15913864245680745
0,12983036733164066
0,10039282693402853
0,07085863858277291
0,041260513280655865
0,011631254537712129
0,01799658881696262
0,0475899092333248
0,07711618210701036
0,1065427687716988
0,13583717409453275
0,16496706682859405
0,19390031385190784
0,22260501529606636
0,25104953960925613
0,279202558363333
0,30703308072753044
0,3345104875603924
0,3616045650773714
0,3882855380557459
0,41452410253936606
0,4402914580071846
0,46555933896953805
0,49030004595809545
0,5144864758748704
0,5380921516676603
0,5610912512985253
0,583458635974534
0,6051698776095115
0,6262012854861772
0,6465299320913916
0,6661336780939922
0,6849911964397514
0,7030819955368942
0,7203864415062067
0,7368857794729117
0,7525621538752746
0,7673986277717029
0,7813792011191912
0,7944888280110123
0,8067134328486684
0,8180399254348187
0,8284562149685311
0,8379512229298972
0,8465148948385894
0,8541382108752216
0,860813195353302
0,8665329250328601
0,8712915362660559
0,8750842309684632
0,8779072814091273
0,8797580338153277
0,8806349107880865
0,8805374125269169
0,8794661168623042
0,8774226780974749
0,8744098246598989
0,8704313555670251
0,8654921357104974
0,8595980899634227
0,8527561961192293
0,8449744766702705
0,8362619894347555
0,8266288170439904
0,8160860553020456
0,8046458004304398
0,7923211352132363
0,7791261140583817
0,7650757469919227
0,7501859826031013
0,7344736899609632
0,7179566395212083
0,7006534830460941
0,6825837325601408
0,6637677383636846
0,6442266661317727
0,623982473121719
0,6030578835171054
0,5814763629361184
0,5592620921320386
0,5364399399161236
0,5130354353328153
0,48907473911778304
0,46458461447239086
0,43959239718567555
0,41412596513700284
0,38821370721554005
0,36188449168870834
0,335167634056625
0,3080928644276261
0,28069029445221727
0,2529903838516248
0,22502390658080476
0,1968219166645741
0,1684157137514971
0,13983680843952928
0,11111688745981971
0,08228777894190017
0,05338141878459724
0,024429828494296164
0,004535412612368462
0,03348114091898275
0,062376318631732514
0,09118875902933182
0,11988662973311079
0,14843824773510428
0,17681210824994237
0,20497691847542066
0,23290163182814275
0,26055548206193163
0,2879080171132849
0,31492913260339644
0,34158910494784056
0,36785862403372094
0,39370882542657337
0,4191113220696992
0,44403823544172305
0,46846222613717403
0,4923565238373863
0,5156949566373218
0,5384519796980387
0,5606027031912914
0,5821229195078168
0,6029891296977696
0,6231785691157651
0,6426692322415603
0,6614398966502268
0,6794701461047153
0,6967403927469029
0,7132318983616865
0,7289267946920865
0,7438081027831397
0,7578597513330053
0,7710665940323453
0,7834144258733046
0,7948899984089046
0,8054810339489191
0,815176238675848
0,8239653146660576
0,831838970805054
0,83878893258452
0,8448079507704955
0,849889808934233
0,8540293298378894
0,8572223806678752
0,8594658771117476
0,8607577862733716
0,8610971284254638
0,8604839775948305
0,8589194609851829
0,8564057572339818
0,852946093508279
0,8485447414429108
0,8432070119257545
0,8369392487365558
0,8297488210469529
0,8216441147902335
0,8126345229115269
0,8027304345087339
0,7919432228779858
0,7802852324756382
0,7677697648142788
0,7544110633058028
0,7402242970711694
0,7252255437342454
0,7094317712193009
0,6928608185725778
0,6755313758303176
0,6574629629549834
0,6386759078641248
0,6191913235761853
0,5990310844993266
0,5782178018891418
0,5567747985039605
0,5347260824848481
0,5120963204905614
0,48891081011635323
0,46519545162983056
0,44097671905140123
0,4162816306163729
0,39113771864758246
0,36557299887465905
0,3396159392329626
0,31329542817782874
0,28664074254853306
0,25968151501855785
0,2324477011691602
0,20496954622237112
0,17727755147434382
0,14940244047046444
0,1213751249755821
0,09322667083053744
0,06498826397358914
0,036691178377689884
0,00836679417138584
0,01995383329896604
0,048239009556484753
0,07645765227787872
0,10457857199521342
0,1325707140838414
0,16040318229162964
0,18804527169543853
0,21546650231138537
0,2426366526118117
0,26952579278974703
0,2961043177017332
0,3223429794432732
0,3482129195170326
0,37368570055703626
0,3987333375737736
0,4233283286842629
0,4474436852948533
0,4710529617023116
0,49413028408107673
0,5166503788248915
0,5385886002120712
0,5599209573631864
0,5806241404631163
0,600675546217275
0,6200533025155757
0,6387362922763086
0,6567041764440154
0,6739374161174713
0,6904172937816281
0,7061259336227539
0,7210463209029446
0,7351623203739228
0,7484586937101222
0,7609211159420218
0,7725361908722803
0,7832914654576414
0,7931754431418374
0,8021775961245411
0,8102883765542277
0,8174992266320261
0,8238025876162446
0,8291919077187309
0,8336616488843474
0,8372072924456334
0,8398253436494041
0,8415133350481365
0,8422698287542872
0,8420944175561662
0,8409877248922509
0,8389514036878188
0,8359881340526187
0,8321016198449526
0,827296584104829
0,8215787633630709
0,8149549008322502
0,8074327384876682
0,7990210080483542
0,7897294208674067
0,7795686567443186
0,7685503516718685
0,7566870845309065
0,7439923627499331
0,7304806069435281
0,7161671345490024
0,7010681424789734
0,6852006888094219
0,6685826735244962
0,6512328183380428
0,6331706456190715
0,6144164564372868
0,5949913077616855
0,5749169888317758
0,5542159967308675
0,5329115111877892
0,5110273686354272
0,48858803555524244
0,46561858113750737
0,442144649287493
0,4181924300095186
0,39378863019998644
0,36896044388274596
0,3437355219197681
0,3181419412302503
0,29220817355378664
0,2659630537917408
0,23943574796263195
0,21265572080860484
0,18565270309066842
0,15845665861607322
0,1310977510466481
0,10360631057592048
0,07601280069412406
0,04834778611456855
0,020641914043204788
0,007074459653042066
0,03477001943632641
0,062414657521468395
0,08997770879386456
0,11742872213940002
0,14473738953416065
0,17187357522441632
0,19880734823016954
0,2255090151434887
0,25194915278053703
0,2780986405610681
0,30392869255446026
0,32941088914834304
0,35451720830044486
0,3792200563388065
0,40349229827496585
0,4273072875969641
0,45063889550915004
0,47346153958601134
0,49575021181012374
0,5174805059612344
0,5386286443284252
0,5591715037151027
0,5790866407085318
0,5983523161867267
0,6169475190349734
0,6348519890477556
0,6520462389889473
0,6685115757885405
0,6842301208509548
0,6991848294544277
0,7133595092190199
0,7267388376246682
0,7393083785587204
0,7510545978773081
0,7619648779610398
0,7720275312520882
0,7812318127559866
0,7895679314966226
0,7970270609101585
0,803601348169398
0,8092839224263274
0,8140689019656823
0,8179514002620735
0,8209275309336442
0,8229944115877809
0,8241501665555371
0,8243939285116534
0,8237258389786212
0,8221470477158365
0,819659710993957
0,816266988757547
0,8119730406787515
0,8067830211084125
0,8007030729291608
0,7937403203183019
0,7859028604296561
0,777199754002866
0,7676410149118796
0,7572375986641928
0,7460013898647616
0,7339451886576537
0,7210826961619551
0,7074284989182114
0,6929980523629905
0,6778076633494303
0,6618744717360516
